predictions,targets
0.000000000000000000e+00,3.936431482998159481e-07
0.000000000000000000e+00,2.040203014564396283e-20
7.571668177843093872e-02,1.830185829021502286e-05
2.630725689232349396e-02,1.933903170936446259e-08
0.000000000000000000e+00,3.277629846706986427e-03
2.640290558338165283e-02,1.145218964666128159e-03
3.078936599195003510e-02,2.402700151549356883e-19
0.000000000000000000e+00,7.386376232876301628e-12
0.000000000000000000e+00,2.875294632310901148e-16
1.554924994707107544e-01,1.098355427384376526e-01
0.000000000000000000e+00,1.108240849134745076e-05
1.531003694981336594e-02,5.221661925315856934e-01
3.567893430590629578e-02,1.742251403629779816e-02
7.243690639734268188e-02,4.183712881058454514e-03
0.000000000000000000e+00,1.080000947695225477e-05
1.698704250156879425e-02,6.436443421989679337e-03
2.502267062664031982e-02,3.880054922774434090e-03
1.017360538244247437e-01,9.735184162855148315e-02
2.150516957044601440e-02,2.259329427033662796e-03
4.565223678946495056e-02,3.853419423103332520e-02
0.000000000000000000e+00,4.207370874766656887e-14
0.000000000000000000e+00,5.152681059605868086e-10
2.890409901738166809e-02,1.216784494317835197e-05
0.000000000000000000e+00,1.182117848657071590e-04
6.229366175830364227e-03,4.121996244066394866e-05
0.000000000000000000e+00,3.044655313715338707e-03
7.033463567495346069e-02,7.858296157792210579e-04
6.982916034758090973e-03,1.441110685646007639e-12
1.003194600343704224e-03,1.107799663363061987e-14
6.177051737904548645e-02,3.856481052935123444e-03
0.000000000000000000e+00,2.211372368037700653e-03
0.000000000000000000e+00,2.362531609833240509e-03
7.702372223138809204e-02,2.785196341574192047e-02
0.000000000000000000e+00,6.691042137373269462e-17
0.000000000000000000e+00,2.519342524465173483e-04
9.176862984895706177e-02,1.146186664700508118e-01
0.000000000000000000e+00,2.365631189604755491e-05
0.000000000000000000e+00,1.378558589981357385e-13
1.266110572032630444e-03,4.602094180881977081e-03
0.000000000000000000e+00,4.555021741330144217e-15
4.650513455271720886e-02,3.658946068676117006e-19
0.000000000000000000e+00,2.511110622435808182e-03
5.684545612893998623e-04,2.697397721931338310e-03
2.306417822837829590e-01,1.119496226310729980e-01
5.687841773033142090e-02,9.825163288041949272e-04
0.000000000000000000e+00,4.144258879421631068e-20
3.021915210410952568e-03,3.042544005438685417e-03
1.028547883033752441e-01,6.053916178643703461e-03
0.000000000000000000e+00,8.976018306449187745e-15
0.000000000000000000e+00,1.032109186053276062e-02
0.000000000000000000e+00,4.431222914718091488e-04
1.862444579601287842e-01,1.622469127178192139e-01
1.139869354665279388e-02,1.211410481482744217e-02
7.624521851539611816e-02,3.273594891652464867e-03
1.105957012623548508e-02,2.410740762570640072e-07
3.024120815098285675e-02,1.159776281565427780e-02
3.188440576195716858e-02,1.810405286960303783e-03
3.970192372798919678e-02,9.115091944609711872e-19
1.449023485183715820e-01,5.672454833984375000e-03
1.327946335077285767e-01,9.069115668535232544e-02
0.000000000000000000e+00,1.138059815275482833e-06
7.850366085767745972e-02,3.394270379430963658e-06
0.000000000000000000e+00,4.735363181680440903e-03
3.497487306594848633e-02,7.576874632324344293e-19
4.758309200406074524e-02,3.506704233586788177e-04
1.325606554746627808e-01,3.631792590022087097e-02
0.000000000000000000e+00,1.188918249681591988e-03
2.246985398232936859e-02,1.017736620269715786e-03
7.761896401643753052e-02,3.206618130207061768e-03
0.000000000000000000e+00,2.424900128226631609e-19
0.000000000000000000e+00,2.481618503225035965e-05
0.000000000000000000e+00,1.792154653230682015e-04
0.000000000000000000e+00,9.829408120776150781e-11
5.793723836541175842e-02,1.924564421642571688e-04
1.995395869016647339e-02,2.072123112156987190e-03
1.070083025842905045e-02,4.865642695222049952e-04
6.706790532916784286e-03,1.490493540434426924e-18
0.000000000000000000e+00,3.607500344514846802e-03
7.600637618452310562e-03,5.926352724533456851e-12
0.000000000000000000e+00,1.289239115465079522e-08
0.000000000000000000e+00,1.542909536510705948e-02
1.384657174348831177e-01,1.916862092912197113e-02
2.822478301823139191e-03,1.937123888637870550e-04
3.032446466386318207e-02,7.753888145089149475e-03
7.477562129497528076e-02,2.812168895616196096e-05
1.010722070932388306e-01,5.729139223694801331e-02
0.000000000000000000e+00,4.215832518639217597e-07
0.000000000000000000e+00,3.575797018129378557e-04
0.000000000000000000e+00,1.780183447408489883e-05
8.893660269677639008e-03,5.501297012681919036e-18
0.000000000000000000e+00,2.066521336103465002e-18
0.000000000000000000e+00,7.489590059250872400e-10
1.082023791968822479e-02,6.984249095772911723e-20
6.684054434299468994e-02,8.911807090044021606e-03
1.156851053237915039e-01,2.263280097395181656e-03
0.000000000000000000e+00,2.710173372179269791e-03
1.222973689436912537e-01,4.656881210394203663e-04
3.015522658824920654e-02,1.154480036348104477e-03
0.000000000000000000e+00,1.287912045336515129e-18
0.000000000000000000e+00,2.593091963376537024e-08
0.000000000000000000e+00,3.637492191046476364e-03
0.000000000000000000e+00,3.283637124695815146e-05
7.761801779270172119e-02,4.598081068252213299e-05
0.000000000000000000e+00,2.150611690012738109e-04
0.000000000000000000e+00,7.426660804433822419e-18
1.323053240776062012e-01,3.424262860789895058e-03
7.623184472322463989e-02,8.323195390403270721e-03
1.253921724855899811e-02,4.016694147139787674e-03
3.373644873499870300e-02,1.868748664855957031e-02
8.151262067258358002e-03,1.121540282866817506e-08
4.910774528980255127e-02,9.411884471774101257e-03
0.000000000000000000e+00,1.196371275000274181e-03
1.875528842210769653e-01,1.168554499745368958e-01
1.542392820119857788e-01,2.852712199091911316e-02
9.003453701734542847e-02,4.538136068731546402e-03
1.360591799020767212e-01,6.302576512098312378e-04
8.885419368743896484e-02,2.015385462073027156e-06
1.409318391233682632e-02,1.567675152602941566e-19
0.000000000000000000e+00,2.807401595808327321e-14
2.513938844203948975e-01,4.574352875351905823e-02
6.755650509148836136e-03,8.968289475888013840e-04
2.590769343078136444e-02,1.105520226474254741e-07
2.914280444383621216e-02,1.327687874436378479e-03
7.923216372728347778e-02,8.946781046688556671e-03
0.000000000000000000e+00,9.938032599166035652e-04
2.034924924373626709e-02,4.384466446936130524e-03
0.000000000000000000e+00,1.291527878493070602e-04
1.578280888497829437e-02,3.428792894142468350e-13
2.818707749247550964e-02,2.946939984351698844e-21
0.000000000000000000e+00,1.120611632359214127e-04
0.000000000000000000e+00,1.396771978079414112e-07
0.000000000000000000e+00,3.025923433597199619e-05
0.000000000000000000e+00,6.184378342766194692e-09
0.000000000000000000e+00,3.191196418228514631e-09
0.000000000000000000e+00,1.445950241759419441e-03
2.162055224180221558e-01,2.981452345848083496e-01
5.190215632319450378e-02,1.300797611474990845e-02
6.242128461599349976e-02,2.338007834623567760e-05
3.498937189579010010e-02,1.469368766993284225e-02
0.000000000000000000e+00,4.294842312901892001e-07
1.602231711149215698e-01,6.344659253954887390e-03
0.000000000000000000e+00,2.036203950410708785e-04
0.000000000000000000e+00,7.154273206570315596e-16
2.359998226165771484e-02,2.223534828482698344e-10
1.474738121032714844e-01,6.151677295565605164e-02
0.000000000000000000e+00,8.158236596500501037e-05
1.728609949350357056e-01,1.637282967567443848e-02
0.000000000000000000e+00,2.969970416501270484e-16
0.000000000000000000e+00,1.986218558158725500e-04
4.519769921898841858e-02,4.172769561409950256e-02
0.000000000000000000e+00,6.650339491898193955e-05
1.349123716354370117e-01,7.995740324258804321e-02
0.000000000000000000e+00,2.759041672106832266e-04
1.126528307795524597e-01,5.806609988212585449e-02
0.000000000000000000e+00,2.316864478046909426e-09
0.000000000000000000e+00,2.280089228534620815e-09
0.000000000000000000e+00,1.345448481515632011e-07
8.500888198614120483e-02,1.945105753839015961e-02
9.267468005418777466e-02,3.194591772626154125e-05
2.035223096609115601e-01,2.900680601596832275e-01
1.075361222028732300e-01,2.299901396036148071e-01
0.000000000000000000e+00,8.035964128794148564e-06
2.996559487655758858e-03,2.312690950930118561e-02
6.326714158058166504e-02,5.083646625280380249e-03
0.000000000000000000e+00,3.028545295819640160e-03
3.293934091925621033e-02,2.932561894600053953e-14
2.272045612335205078e-02,1.900059916079044342e-02
0.000000000000000000e+00,4.071722126131049890e-11
2.012419747188687325e-03,2.000101690172173541e-12
0.000000000000000000e+00,1.024484285153448582e-03
0.000000000000000000e+00,1.105169036126964269e-20
0.000000000000000000e+00,1.740124658681452274e-03
0.000000000000000000e+00,2.597747370600700378e-03
0.000000000000000000e+00,5.548310466110706329e-03
0.000000000000000000e+00,4.149249693830014962e-11
5.503369867801666260e-02,9.655181318521499634e-03
3.828087449073791504e-02,1.168347802013158798e-02
2.085694521665573120e-01,9.789281487464904785e-01
2.301496826112270355e-02,5.940875679443623897e-18
8.389067836105823517e-03,1.219845004379749298e-02
0.000000000000000000e+00,9.389058686792850494e-04
3.342391923069953918e-02,8.596557308919727802e-04
1.389970779418945312e-01,9.958801418542861938e-02
1.382551714777946472e-02,2.541322610341012478e-04
5.128826200962066650e-02,2.513011917471885681e-03
9.698987752199172974e-02,4.826926440000534058e-02
2.248270809650421143e-01,1.181136742234230042e-01
6.711830850690603256e-03,6.330127513067300080e-15
1.240439992398023605e-02,8.780087227933108807e-06
0.000000000000000000e+00,1.487201552663464099e-05
1.497946307063102722e-02,6.374781378326588310e-07
0.000000000000000000e+00,2.229740045885757293e-19
2.953631281852722168e-01,1.208795383572578430e-01
4.193723201751708984e-03,1.961342377398977987e-06
1.395598053932189941e-01,5.685446783900260925e-02
0.000000000000000000e+00,8.739927531697944119e-11
0.000000000000000000e+00,1.840907498262822628e-03
1.160975024104118347e-01,1.138678565621376038e-02
1.584116183221340179e-02,3.704547707457095385e-04
3.391754254698753357e-02,2.052828462772993134e-10
1.011527702212333679e-01,4.116612076759338379e-01
0.000000000000000000e+00,2.027259856838235785e-15
1.241012439131736755e-01,4.081286955624818802e-03
6.775678135454654694e-03,1.080229762010276318e-03
0.000000000000000000e+00,1.603504965511816128e-20
1.086351498961448669e-01,9.457600116729736328e-02
5.105587653815746307e-03,1.150786687080171400e-13
0.000000000000000000e+00,6.079804617911577225e-03
5.197867751121520996e-02,2.633763477206230164e-02
0.000000000000000000e+00,5.834134241791862074e-15
6.973082572221755981e-02,5.428624572232365608e-04
0.000000000000000000e+00,4.588460060988902231e-15
8.263933658599853516e-02,5.054976418614387512e-02
5.559253506362438202e-03,2.123496815329417586e-04
0.000000000000000000e+00,1.161160468991784267e-13
9.024228900671005249e-03,3.932720574084669352e-05
2.643259987235069275e-02,2.118179658712463138e-16
2.067504636943340302e-02,2.540622972446726635e-06
1.121033579111099243e-01,1.514418423175811768e-01
2.416464500129222870e-02,1.610071212053298950e-02
0.000000000000000000e+00,9.749479869258781406e-13
1.815866976976394653e-01,6.131913512945175171e-02
0.000000000000000000e+00,4.190269919490674511e-06
0.000000000000000000e+00,6.109463865868747234e-04
6.925867870450019836e-03,1.704652085813605322e-16
2.644111216068267822e-02,3.056669083889573812e-04
0.000000000000000000e+00,2.328452887013554573e-03
2.347578257322311401e-01,5.679079890251159668e-02
0.000000000000000000e+00,1.960368649633892346e-07
3.379683196544647217e-02,1.484846347011625767e-03
1.145521178841590881e-02,3.359906550031155348e-04
0.000000000000000000e+00,2.166799967992341533e-22
8.410348743200302124e-02,4.413415119051933289e-02
6.536527536809444427e-03,1.631458972088723103e-18
1.483201049268245697e-02,1.693843118846416473e-02
1.631802916526794434e-01,5.351828876882791519e-03
3.795197233557701111e-02,3.717241270351223648e-06
7.425584830343723297e-03,6.091891009418759495e-07
3.938750550150871277e-02,2.217428293079137802e-03
4.177518561482429504e-02,1.924750022590160370e-02
1.648034900426864624e-02,4.258307370456383689e-15
1.393795851618051529e-02,9.796809763429337181e-07
0.000000000000000000e+00,7.035200836566763999e-20
6.041130423545837402e-02,2.643445692956447601e-02
1.239472702145576477e-01,3.374183143023401499e-05
1.057138666510581970e-01,2.859597839415073395e-02
2.595160715281963348e-02,1.482315826103574555e-18
1.106723118573427200e-02,2.538402159909386446e-13
6.987664103507995605e-02,2.497757971286773682e-02
0.000000000000000000e+00,3.203521146133425646e-07
0.000000000000000000e+00,6.035480708960205831e-12
0.000000000000000000e+00,5.292018559477362771e-12
1.131471171975135803e-01,2.270915806293487549e-01
6.011395901441574097e-02,8.588794116803910583e-06
4.273313283920288086e-02,1.668388955295085907e-02
1.957976967096328735e-01,4.071672260761260986e-02
0.000000000000000000e+00,2.228810089697681685e-21
1.907786577939987183e-01,3.330774009227752686e-01
0.000000000000000000e+00,2.345985905538583438e-10
0.000000000000000000e+00,7.671179942997866441e-19
0.000000000000000000e+00,3.499029617159976624e-07
3.395656822249293327e-04,4.300150554627180099e-03
0.000000000000000000e+00,4.016671329736709595e-03
1.256548613309860229e-02,1.440610564173994135e-08
1.104773804545402527e-01,4.822288639843463898e-03
2.774405479431152344e-02,1.820621313527226448e-03
0.000000000000000000e+00,5.956870196763275338e-13
2.296613343060016632e-02,6.665835599051206373e-07
3.812975436449050903e-02,1.054615597240626812e-03
0.000000000000000000e+00,8.956710225902497768e-04
0.000000000000000000e+00,4.556099647003806967e-18
0.000000000000000000e+00,2.019914332777261734e-03
0.000000000000000000e+00,1.890981279958706661e-19
4.275500029325485229e-02,2.246508002281188965e-02
0.000000000000000000e+00,1.089718934963457286e-04
0.000000000000000000e+00,7.472743163816630840e-05
1.347123533487319946e-01,3.435547277331352234e-02
9.267935156822204590e-02,2.350113093852996826e-01
0.000000000000000000e+00,5.155965220183134079e-03
3.975232597440481186e-03,8.616672479699882814e-12
8.557239547371864319e-03,3.982402849942445755e-03
2.043662965297698975e-01,7.157158106565475464e-02
0.000000000000000000e+00,5.560823483392596245e-04
2.185106463730335236e-02,7.926216349005699158e-03
0.000000000000000000e+00,4.650227397568580320e-15
5.323458462953567505e-02,9.329589083790779114e-03
7.869707792997360229e-02,1.298850681632757187e-02
0.000000000000000000e+00,1.583854202576607390e-15
1.327160596847534180e-01,1.949976943433284760e-02
2.934966236352920532e-02,1.083439995021283576e-21
0.000000000000000000e+00,3.218351107134314182e-18
1.046011503785848618e-02,2.557344851084053516e-04
4.007001407444477081e-03,2.275710036267562103e-14
0.000000000000000000e+00,4.344821263657649979e-06
3.264373540878295898e-02,2.724158018827438354e-02
0.000000000000000000e+00,6.735504352612525780e-14
4.190689697861671448e-02,8.432654663920402527e-03
0.000000000000000000e+00,1.405044912136514147e-15
1.959415618330240250e-03,6.862918380647897720e-04
0.000000000000000000e+00,2.604973269626498222e-04
0.000000000000000000e+00,2.738086739555001259e-03
9.159415960311889648e-03,1.000985139398835599e-05
0.000000000000000000e+00,4.068621706210251432e-08
1.335458308458328247e-01,1.923057599924504757e-03
7.853167131543159485e-03,2.018008054768555964e-14
0.000000000000000000e+00,1.243026810698211193e-03
1.757191270589828491e-01,1.010044813156127930e-01
2.188696153461933136e-02,1.878810930065810680e-03
1.760846748948097229e-02,3.556667628598284003e-15
3.591788467019796371e-03,2.431483183198968057e-12
0.000000000000000000e+00,1.857300047486357457e-22
2.468833141028881073e-02,2.119748257851659695e-17
4.337276890873908997e-02,1.910991617478430271e-03
9.835734963417053223e-03,6.328031886368989944e-03
3.076273947954177856e-02,2.964424766105366871e-06
1.575366854667663574e-01,5.794106051325798035e-03
3.619209304451942444e-02,9.163233585240959655e-07
3.260105848312377930e-02,5.650668754242360592e-04
1.266305241733789444e-02,8.872156962752342224e-03
1.218412443995475769e-01,5.600485578179359436e-02
2.724507823586463928e-03,7.025376427918672562e-03
5.304415896534919739e-02,6.344637037969391713e-10
1.437150239944458008e-01,9.985636919736862183e-02
0.000000000000000000e+00,5.824049652810309586e-17
3.039957396686077118e-02,2.276441518915817142e-04
0.000000000000000000e+00,7.474868640722220903e-11
0.000000000000000000e+00,3.210226306691765785e-03
0.000000000000000000e+00,1.950239045013585060e-20
1.028749346733093262e-02,2.183851553127169609e-03
1.682729870080947876e-01,2.195710182189941406e+00
6.537237018346786499e-02,2.063540596282109618e-04
3.652301430702209473e-02,6.219627102836966515e-04
1.896474882960319519e-02,4.176789122900537166e-11
1.614869683980941772e-01,1.090830862522125244e-01
0.000000000000000000e+00,2.843863653682193737e-14
1.956348493695259094e-02,7.482618258336515282e-08
1.835202574729919434e-01,2.154962718486785889e-02
1.530789285898208618e-01,1.220496296882629395e-01
1.237563136965036392e-02,3.234326868828407697e-12
1.240893527865409851e-01,7.968246936798095703e-02
0.000000000000000000e+00,5.362843694456387311e-06
2.342851907014846802e-01,2.883147895336151123e-01
0.000000000000000000e+00,2.676620494408409152e-19
7.896686345338821411e-02,2.561410889029502869e-02
2.485453337430953979e-02,1.952268416061997414e-03
4.529400169849395752e-02,5.565839819610118866e-03
2.207346856594085693e-01,1.769423037767410278e-01
1.127263996750116348e-02,2.517680513847153634e-06
2.034413255751132965e-02,1.846479863161221147e-04
5.559314414858818054e-02,1.977555919438600540e-03
1.241574585437774658e-01,2.895428054034709930e-02
2.320446260273456573e-02,1.263236981685622595e-06
0.000000000000000000e+00,9.323227953550450309e-13
0.000000000000000000e+00,2.463292330503463745e-03
2.043584585189819336e-01,2.134365290403366089e-01
2.810099907219409943e-02,4.396689926227736641e-21
5.196518730372190475e-03,2.903644995661503920e-20
1.222154404968023300e-02,4.567134965327568352e-05
1.140722706913948059e-01,4.902125522494316101e-02
1.235922500491142273e-01,2.211405523121356964e-02
1.414824277162551880e-02,8.482897002025369115e-13
0.000000000000000000e+00,2.771139975266123656e-07
6.514282524585723877e-02,4.396486619953066111e-04
0.000000000000000000e+00,4.097053529772409775e-10
5.828503519296646118e-02,7.474106270819902420e-03
1.072915866971015930e-01,2.263467013835906982e-02
0.000000000000000000e+00,3.699017688632011414e-03
0.000000000000000000e+00,4.768768121721222997e-05
7.670526951551437378e-02,1.485359109938144684e-02
1.277138441801071167e-01,4.738015559269115329e-05
1.922654360532760620e-01,2.700141072273254395e-01
9.621495753526687622e-02,7.837053271941840649e-04
1.127027198672294617e-01,1.187871918082237244e-01
