predictions,targets
0.000000000000000000e+00,5.150558426976203918e-04
0.000000000000000000e+00,4.381715878844261169e-02
0.000000000000000000e+00,2.711174637079238892e-02
0.000000000000000000e+00,1.880750246345996857e-02
0.000000000000000000e+00,1.206722185015678406e-01
0.000000000000000000e+00,4.705791473388671875e+00
0.000000000000000000e+00,2.671587231902741374e-15
0.000000000000000000e+00,1.945983269251883030e-03
0.000000000000000000e+00,3.296383097767829895e-02
0.000000000000000000e+00,3.618687391281127930e-02
0.000000000000000000e+00,1.844934304244816303e-04
0.000000000000000000e+00,4.945698976516723633e-01
0.000000000000000000e+00,3.653006395325064659e-03
0.000000000000000000e+00,2.943842947189523329e-09
0.000000000000000000e+00,6.330632947718530194e-19
0.000000000000000000e+00,5.223814863711595535e-03
0.000000000000000000e+00,1.828400767408311367e-03
0.000000000000000000e+00,4.478956107050180435e-04
0.000000000000000000e+00,9.309814204272459648e-12
0.000000000000000000e+00,3.075063964789038866e-15
0.000000000000000000e+00,5.208681337535381317e-03
0.000000000000000000e+00,4.333699900438592673e-22
0.000000000000000000e+00,1.416827552020549774e-02
0.000000000000000000e+00,2.631395310163497925e-02
0.000000000000000000e+00,8.694579634038746008e-08
8.954076170921325684e-01,2.461573167522601580e-09
0.000000000000000000e+00,1.967781427083536983e-04
0.000000000000000000e+00,7.578623626613989472e-05
0.000000000000000000e+00,1.599101698957383633e-03
0.000000000000000000e+00,9.631442480895202607e-06
0.000000000000000000e+00,1.185333189823722932e-06
0.000000000000000000e+00,2.252853661775588989e-02
0.000000000000000000e+00,1.087765252974076601e-18
0.000000000000000000e+00,5.900892974123120305e-14
0.000000000000000000e+00,1.170902995299150657e-20
0.000000000000000000e+00,8.705651387572288513e-03
0.000000000000000000e+00,3.610976517798292207e-10
9.008540511131286621e-01,1.354120627183874603e-06
0.000000000000000000e+00,4.545172676444053650e-03
0.000000000000000000e+00,2.805190146369806579e-20
0.000000000000000000e+00,1.620469153867920147e-18
0.000000000000000000e+00,9.645760804414749146e-02
0.000000000000000000e+00,8.675768040120601654e-04
0.000000000000000000e+00,5.307096789483080335e-15
0.000000000000000000e+00,2.902821404859423637e-03
0.000000000000000000e+00,9.254564065486192703e-04
0.000000000000000000e+00,2.269523458053868126e-09
0.000000000000000000e+00,2.588001848380372394e-07
0.000000000000000000e+00,7.468894589692354202e-03
0.000000000000000000e+00,1.573851332068443298e-04
0.000000000000000000e+00,1.792891562217846513e-04
0.000000000000000000e+00,4.267797805368900299e-03
0.000000000000000000e+00,2.040468061181854864e-08
0.000000000000000000e+00,1.342041883617639542e-03
0.000000000000000000e+00,9.336559101939201355e-03
0.000000000000000000e+00,7.758500869385898113e-04
0.000000000000000000e+00,7.484618690796196461e-04
0.000000000000000000e+00,2.040666694327376851e-14
0.000000000000000000e+00,9.253311157226562500e-02
0.000000000000000000e+00,4.961650702171027660e-04
0.000000000000000000e+00,6.187202643559430726e-07
0.000000000000000000e+00,4.922479092783760279e-06
0.000000000000000000e+00,7.409320096485316753e-04
0.000000000000000000e+00,6.114693358540534973e-02
0.000000000000000000e+00,5.807291283792714953e-20
0.000000000000000000e+00,1.485799951233326254e-22
0.000000000000000000e+00,1.016290298139210790e-06
0.000000000000000000e+00,9.915184818964917213e-06
0.000000000000000000e+00,4.840181209146976471e-03
0.000000000000000000e+00,3.213888779282569885e-02
0.000000000000000000e+00,9.006091859191656113e-04
0.000000000000000000e+00,8.808491452514874420e-14
0.000000000000000000e+00,6.370517308118550659e-11
0.000000000000000000e+00,1.035821624100208282e-02
